2024-04-08 15:18:42.196569, [Type.TEMPERATURE: 16.06597900390625 Unit.CELCIUS, Type.HUMIDITY: 33.904361724853516 Unit.HUMIDITY, Type.LUMINOSITY: 772 Unit.LUX]
2024-04-08 15:18:43.194905, [Type.TEMPERATURE: 16.06292724609375 Unit.CELCIUS, Type.HUMIDITY: 34.01632308959961 Unit.HUMIDITY, Type.LUMINOSITY: 771 Unit.LUX]
2024-04-08 15:18:44.195901, [Type.TEMPERATURE: 16.05224609375 Unit.CELCIUS, Type.HUMIDITY: 34.09862518310547 Unit.HUMIDITY, Type.LUMINOSITY: 767 Unit.LUX]
2024-04-08 15:18:45.194479, [Type.TEMPERATURE: 16.063308715820312 Unit.CELCIUS, Type.HUMIDITY: 34.14602279663086 Unit.HUMIDITY, Type.LUMINOSITY: 763 Unit.LUX]
2024-04-08 15:18:46.196705, [Type.TEMPERATURE: 16.053199768066406 Unit.CELCIUS, Type.HUMIDITY: 34.154319763183594 Unit.HUMIDITY, Type.LUMINOSITY: 763 Unit.LUX]
2024-04-08 15:18:47.193632, [Type.TEMPERATURE: 16.02611541748047 Unit.CELCIUS, Type.HUMIDITY: 34.17997360229492 Unit.HUMIDITY, Type.LUMINOSITY: 761 Unit.LUX]
2024-04-08 15:18:48.199624, [Type.TEMPERATURE: 16.03240966796875 Unit.CELCIUS, Type.HUMIDITY: 34.192752838134766 Unit.HUMIDITY, Type.LUMINOSITY: 759 Unit.LUX]
2024-04-08 15:18:49.195071, [Type.TEMPERATURE: 16.01123809814453 Unit.CELCIUS, Type.HUMIDITY: 34.19532775878906 Unit.HUMIDITY, Type.LUMINOSITY: 755 Unit.LUX]
2024-04-08 15:18:50.195693, [Type.TEMPERATURE: 16.010665893554688 Unit.CELCIUS, Type.HUMIDITY: 34.24882888793945 Unit.HUMIDITY, Type.LUMINOSITY: 752 Unit.LUX]
2024-04-08 15:18:51.194950, [Type.TEMPERATURE: 16.020965576171875 Unit.CELCIUS, Type.HUMIDITY: 34.32016372680664 Unit.HUMIDITY, Type.LUMINOSITY: 749 Unit.LUX]
2024-04-08 15:18:52.195106, [Type.TEMPERATURE: 16.008567810058594 Unit.CELCIUS, Type.HUMIDITY: 34.28449630737305 Unit.HUMIDITY, Type.LUMINOSITY: 745 Unit.LUX]
2024-04-08 15:18:53.195685, [Type.TEMPERATURE: 16.006851196289062 Unit.CELCIUS, Type.HUMIDITY: 34.2768669128418 Unit.HUMIDITY, Type.LUMINOSITY: 732 Unit.LUX]
2024-04-08 15:18:54.195658, [Type.TEMPERATURE: 16.003036499023438 Unit.CELCIUS, Type.HUMIDITY: 34.221839904785156 Unit.HUMIDITY, Type.LUMINOSITY: 734 Unit.LUX]
2024-04-08 15:18:55.196872, [Type.TEMPERATURE: 16.004562377929688 Unit.CELCIUS, Type.HUMIDITY: 34.25569534301758 Unit.HUMIDITY, Type.LUMINOSITY: 734 Unit.LUX]
2024-04-08 15:18:56.195185, [Type.TEMPERATURE: 16.017532348632812 Unit.CELCIUS, Type.HUMIDITY: 34.29136276245117 Unit.HUMIDITY, Type.LUMINOSITY: 730 Unit.LUX]
2024-04-08 15:18:57.196202, [Type.TEMPERATURE: 16.006851196289062 Unit.CELCIUS, Type.HUMIDITY: 34.302330017089844 Unit.HUMIDITY, Type.LUMINOSITY: 720 Unit.LUX]
2024-04-08 15:18:58.195548, [Type.TEMPERATURE: 16.002273559570312 Unit.CELCIUS, Type.HUMIDITY: 34.33961868286133 Unit.HUMIDITY, Type.LUMINOSITY: 730 Unit.LUX]
2024-04-08 15:18:59.194193, [Type.TEMPERATURE: 15.998458862304688 Unit.CELCIUS, Type.HUMIDITY: 34.2350959777832 Unit.HUMIDITY, Type.LUMINOSITY: 736 Unit.LUX]
2024-04-08 15:19:00.195275, [Type.TEMPERATURE: 15.984916687011719 Unit.CELCIUS, Type.HUMIDITY: 34.182167053222656 Unit.HUMIDITY, Type.LUMINOSITY: 731 Unit.LUX]
2024-04-08 15:19:01.219525, [Type.TEMPERATURE: 15.976333618164062 Unit.CELCIUS, Type.HUMIDITY: 34.08966064453125 Unit.HUMIDITY, Type.LUMINOSITY: 729 Unit.LUX]
2024-04-08 15:19:02.196628, [Type.TEMPERATURE: 15.962791442871094 Unit.CELCIUS, Type.HUMIDITY: 33.962249755859375 Unit.HUMIDITY, Type.LUMINOSITY: 730 Unit.LUX]
2024-04-08 15:19:03.196978, [Type.TEMPERATURE: 15.956687927246094 Unit.CELCIUS, Type.HUMIDITY: 34.003353118896484 Unit.HUMIDITY, Type.LUMINOSITY: 721 Unit.LUX]
2024-04-08 15:19:04.197942, [Type.TEMPERATURE: 15.966606140136719 Unit.CELCIUS, Type.HUMIDITY: 34.05475616455078 Unit.HUMIDITY, Type.LUMINOSITY: 713 Unit.LUX]
2024-04-08 15:19:05.194351, [Type.TEMPERATURE: 15.95306396484375 Unit.CELCIUS, Type.HUMIDITY: 34.131622314453125 Unit.HUMIDITY, Type.LUMINOSITY: 721 Unit.LUX]
2024-04-08 15:19:06.194961, [Type.TEMPERATURE: 15.949249267578125 Unit.CELCIUS, Type.HUMIDITY: 34.10005569458008 Unit.HUMIDITY, Type.LUMINOSITY: 712 Unit.LUX]
2024-04-08 15:19:07.195203, [Type.TEMPERATURE: 15.946006774902344 Unit.CELCIUS, Type.HUMIDITY: 34.12437438964844 Unit.HUMIDITY, Type.LUMINOSITY: 715 Unit.LUX]
2024-04-08 15:19:08.195540, [Type.TEMPERATURE: 15.945053100585938 Unit.CELCIUS, Type.HUMIDITY: 34.160709381103516 Unit.HUMIDITY, Type.LUMINOSITY: 697 Unit.LUX]
2024-04-08 15:19:09.195468, [Type.TEMPERATURE: 15.953445434570312 Unit.CELCIUS, Type.HUMIDITY: 34.179019927978516 Unit.HUMIDITY, Type.LUMINOSITY: 291 Unit.LUX]
2024-04-08 15:19:10.246438, [Type.TEMPERATURE: 15.936660766601562 Unit.CELCIUS, Type.HUMIDITY: 34.15851593017578 Unit.HUMIDITY, Type.LUMINOSITY: 243 Unit.LUX]
2024-04-08 15:30:35.668347, [Type.TEMPERATURE: 15.920257568359375 Unit.CELCIUS, Type.HUMIDITY: 34.08498764038086 Unit.HUMIDITY, Type.LUMINOSITY: 14 Unit.LUX]
2024-04-08 15:30:37.631747, [Type.TEMPERATURE: 14.327812194824219 Unit.CELCIUS, Type.HUMIDITY: 38.46464157104492 Unit.HUMIDITY, Type.LUMINOSITY: 15 Unit.LUX]
2024-04-08 15:30:38.567113, [Type.TEMPERATURE: 14.369964599609375 Unit.CELCIUS, Type.HUMIDITY: 38.584232330322266 Unit.HUMIDITY, Type.LUMINOSITY: 19 Unit.LUX]
2024-04-08 15:30:39.566466, [Type.TEMPERATURE: 14.38446044921875 Unit.CELCIUS, Type.HUMIDITY: 38.63191604614258 Unit.HUMIDITY, Type.LUMINOSITY: 19 Unit.LUX]
2024-04-08 15:30:40.569261, [Type.TEMPERATURE: 14.39056396484375 Unit.CELCIUS, Type.HUMIDITY: 38.59872817993164 Unit.HUMIDITY, Type.LUMINOSITY: 19 Unit.LUX]
2024-04-08 15:30:41.567623, [Type.TEMPERATURE: 14.406013488769531 Unit.CELCIUS, Type.HUMIDITY: 38.580989837646484 Unit.HUMIDITY, Type.LUMINOSITY: 21 Unit.LUX]
2024-04-08 15:30:42.583130, [Type.TEMPERATURE: 14.394569396972656 Unit.CELCIUS, Type.HUMIDITY: 38.58757019042969 Unit.HUMIDITY, Type.LUMINOSITY: 29 Unit.LUX]
2024-04-08 15:30:43.570994, [Type.TEMPERATURE: 14.423751831054688 Unit.CELCIUS, Type.HUMIDITY: 38.51003646850586 Unit.HUMIDITY, Type.LUMINOSITY: 44 Unit.LUX]
2024-04-08 15:30:44.567668, [Type.TEMPERATURE: 14.440536499023438 Unit.CELCIUS, Type.HUMIDITY: 38.41848373413086 Unit.HUMIDITY, Type.LUMINOSITY: 65 Unit.LUX]
2024-04-08 15:30:45.577431, [Type.TEMPERATURE: 14.431381225585938 Unit.CELCIUS, Type.HUMIDITY: 38.40627670288086 Unit.HUMIDITY, Type.LUMINOSITY: 51 Unit.LUX]
2024-04-08 15:30:46.568266, [Type.TEMPERATURE: 14.430809020996094 Unit.CELCIUS, Type.HUMIDITY: 38.298797607421875 Unit.HUMIDITY, Type.LUMINOSITY: 30 Unit.LUX]
2024-04-08 15:30:47.571237, [Type.TEMPERATURE: 14.448165893554688 Unit.CELCIUS, Type.HUMIDITY: 38.25559616088867 Unit.HUMIDITY, Type.LUMINOSITY: 32 Unit.LUX]
2024-04-08 15:30:48.568881, [Type.TEMPERATURE: 14.447402954101562 Unit.CELCIUS, Type.HUMIDITY: 38.17138671875 Unit.HUMIDITY, Type.LUMINOSITY: 34 Unit.LUX]
2024-04-08 15:30:49.569421, [Type.TEMPERATURE: 14.44549560546875 Unit.CELCIUS, Type.HUMIDITY: 38.15488815307617 Unit.HUMIDITY, Type.LUMINOSITY: 34 Unit.LUX]
2024-04-08 15:30:50.568414, [Type.TEMPERATURE: 14.466094970703125 Unit.CELCIUS, Type.HUMIDITY: 38.123226165771484 Unit.HUMIDITY, Type.LUMINOSITY: 41 Unit.LUX]
2024-04-08 15:30:51.571476, [Type.TEMPERATURE: 14.472389221191406 Unit.CELCIUS, Type.HUMIDITY: 38.10224533081055 Unit.HUMIDITY, Type.LUMINOSITY: 44 Unit.LUX]
2024-04-08 15:30:52.569564, [Type.TEMPERATURE: 14.466094970703125 Unit.CELCIUS, Type.HUMIDITY: 38.142967224121094 Unit.HUMIDITY, Type.LUMINOSITY: 39 Unit.LUX]
2024-04-08 15:30:53.566713, [Type.TEMPERATURE: 14.468955993652344 Unit.CELCIUS, Type.HUMIDITY: 38.07821273803711 Unit.HUMIDITY, Type.LUMINOSITY: 39 Unit.LUX]
2024-04-08 15:30:54.566029, [Type.TEMPERATURE: 14.4744873046875 Unit.CELCIUS, Type.HUMIDITY: 38.11178207397461 Unit.HUMIDITY, Type.LUMINOSITY: 41 Unit.LUX]
2024-04-08 15:30:55.569103, [Type.TEMPERATURE: 14.496803283691406 Unit.CELCIUS, Type.HUMIDITY: 38.08746337890625 Unit.HUMIDITY, Type.LUMINOSITY: 40 Unit.LUX]
2024-04-08 15:30:56.567472, [Type.TEMPERATURE: 14.507675170898438 Unit.CELCIUS, Type.HUMIDITY: 38.1378173828125 Unit.HUMIDITY, Type.LUMINOSITY: 48 Unit.LUX]
2024-04-08 15:30:57.567212, [Type.TEMPERATURE: 14.494514465332031 Unit.CELCIUS, Type.HUMIDITY: 38.11073303222656 Unit.HUMIDITY, Type.LUMINOSITY: 57 Unit.LUX]
2024-04-08 15:30:58.567026, [Type.TEMPERATURE: 14.524459838867188 Unit.CELCIUS, Type.HUMIDITY: 38.0610466003418 Unit.HUMIDITY, Type.LUMINOSITY: 63 Unit.LUX]
2024-04-08 15:30:59.569062, [Type.TEMPERATURE: 14.513206481933594 Unit.CELCIUS, Type.HUMIDITY: 38.03892135620117 Unit.HUMIDITY, Type.LUMINOSITY: 80 Unit.LUX]
2024-04-08 15:31:00.566885, [Type.TEMPERATURE: 14.526176452636719 Unit.CELCIUS, Type.HUMIDITY: 37.97464370727539 Unit.HUMIDITY, Type.LUMINOSITY: 177 Unit.LUX]
2024-04-08 15:31:01.567395, [Type.TEMPERATURE: 14.544486999511719 Unit.CELCIUS, Type.HUMIDITY: 37.954044342041016 Unit.HUMIDITY, Type.LUMINOSITY: 170 Unit.LUX]
2024-04-08 15:31:02.568056, [Type.TEMPERATURE: 14.545059204101562 Unit.CELCIUS, Type.HUMIDITY: 37.91017532348633 Unit.HUMIDITY, Type.LUMINOSITY: 183 Unit.LUX]
2024-04-08 15:31:03.568044, [Type.TEMPERATURE: 14.544105529785156 Unit.CELCIUS, Type.HUMIDITY: 37.83273696899414 Unit.HUMIDITY, Type.LUMINOSITY: 187 Unit.LUX]
2024-04-08 15:31:04.567833, [Type.TEMPERATURE: 14.527130126953125 Unit.CELCIUS, Type.HUMIDITY: 37.811946868896484 Unit.HUMIDITY, Type.LUMINOSITY: 179 Unit.LUX]
2024-04-08 15:31:05.567439, [Type.TEMPERATURE: 14.539909362792969 Unit.CELCIUS, Type.HUMIDITY: 37.77637481689453 Unit.HUMIDITY, Type.LUMINOSITY: 58 Unit.LUX]
2024-04-08 15:31:06.567376, [Type.TEMPERATURE: 14.521598815917969 Unit.CELCIUS, Type.HUMIDITY: 37.714481353759766 Unit.HUMIDITY, Type.LUMINOSITY: 60 Unit.LUX]
2024-04-08 15:31:07.567177, [Type.TEMPERATURE: 14.527130126953125 Unit.CELCIUS, Type.HUMIDITY: 37.69207000732422 Unit.HUMIDITY, Type.LUMINOSITY: 74 Unit.LUX]
2024-04-08 15:31:08.569134, [Type.TEMPERATURE: 14.519500732421875 Unit.CELCIUS, Type.HUMIDITY: 37.67967224121094 Unit.HUMIDITY, Type.LUMINOSITY: 80 Unit.LUX]
2024-04-08 15:31:09.568537, [Type.TEMPERATURE: 14.523696899414062 Unit.CELCIUS, Type.HUMIDITY: 37.63303756713867 Unit.HUMIDITY, Type.LUMINOSITY: 76 Unit.LUX]
2024-04-08 15:31:10.567951, [Type.TEMPERATURE: 14.521217346191406 Unit.CELCIUS, Type.HUMIDITY: 37.674522399902344 Unit.HUMIDITY, Type.LUMINOSITY: 74 Unit.LUX]
2024-04-08 15:31:11.571119, [Type.TEMPERATURE: 14.516639709472656 Unit.CELCIUS, Type.HUMIDITY: 37.656593322753906 Unit.HUMIDITY, Type.LUMINOSITY: 65 Unit.LUX]
2024-04-08 15:31:12.567094, [Type.TEMPERATURE: 14.507102966308594 Unit.CELCIUS, Type.HUMIDITY: 37.72611618041992 Unit.HUMIDITY, Type.LUMINOSITY: 78 Unit.LUX]
2024-04-08 15:31:13.580808, [Type.TEMPERATURE: 14.510726928710938 Unit.CELCIUS, Type.HUMIDITY: 37.7349853515625 Unit.HUMIDITY, Type.LUMINOSITY: 78 Unit.LUX]
2024-04-08 15:31:14.567101, [Type.TEMPERATURE: 14.509010314941406 Unit.CELCIUS, Type.HUMIDITY: 37.7039909362793 Unit.HUMIDITY, Type.LUMINOSITY: 69 Unit.LUX]
2024-04-08 15:31:15.568658, [Type.TEMPERATURE: 14.487648010253906 Unit.CELCIUS, Type.HUMIDITY: 37.74709701538086 Unit.HUMIDITY, Type.LUMINOSITY: 68 Unit.LUX]
2024-04-08 15:31:16.567845, [Type.TEMPERATURE: 14.488792419433594 Unit.CELCIUS, Type.HUMIDITY: 37.676334381103516 Unit.HUMIDITY, Type.LUMINOSITY: 67 Unit.LUX]
2024-04-08 15:31:17.570682, [Type.TEMPERATURE: 14.507675170898438 Unit.CELCIUS, Type.HUMIDITY: 37.700462341308594 Unit.HUMIDITY, Type.LUMINOSITY: 63 Unit.LUX]
2024-04-08 15:31:18.566469, [Type.TEMPERATURE: 14.494895935058594 Unit.CELCIUS, Type.HUMIDITY: 37.664794921875 Unit.HUMIDITY, Type.LUMINOSITY: 66 Unit.LUX]
2024-04-08 15:31:19.567131, [Type.TEMPERATURE: 14.504623413085938 Unit.CELCIUS, Type.HUMIDITY: 37.75157928466797 Unit.HUMIDITY, Type.LUMINOSITY: 72 Unit.LUX]
2024-04-08 15:31:20.568713, [Type.TEMPERATURE: 14.482688903808594 Unit.CELCIUS, Type.HUMIDITY: 37.773799896240234 Unit.HUMIDITY, Type.LUMINOSITY: 78 Unit.LUX]
2024-04-08 15:31:21.570323, [Type.TEMPERATURE: 14.488029479980469 Unit.CELCIUS, Type.HUMIDITY: 37.784481048583984 Unit.HUMIDITY, Type.LUMINOSITY: 74 Unit.LUX]
2024-04-08 15:31:22.567518, [Type.TEMPERATURE: 14.486312866210938 Unit.CELCIUS, Type.HUMIDITY: 37.80622482299805 Unit.HUMIDITY, Type.LUMINOSITY: 68 Unit.LUX]
2024-04-08 15:31:23.567595, [Type.TEMPERATURE: 14.487648010253906 Unit.CELCIUS, Type.HUMIDITY: 37.81881332397461 Unit.HUMIDITY, Type.LUMINOSITY: 72 Unit.LUX]
2024-04-08 15:31:24.567777, [Type.TEMPERATURE: 14.4866943359375 Unit.CELCIUS, Type.HUMIDITY: 37.98418045043945 Unit.HUMIDITY, Type.LUMINOSITY: 69 Unit.LUX]
2024-04-08 15:31:25.570794, [Type.TEMPERATURE: 14.47906494140625 Unit.CELCIUS, Type.HUMIDITY: 38.21430206298828 Unit.HUMIDITY, Type.LUMINOSITY: 69 Unit.LUX]
2024-04-08 15:31:26.569142, [Type.TEMPERATURE: 14.460372924804688 Unit.CELCIUS, Type.HUMIDITY: 38.368797302246094 Unit.HUMIDITY, Type.LUMINOSITY: 78 Unit.LUX]
2024-04-08 15:31:27.572968, [Type.TEMPERATURE: 14.445877075195312 Unit.CELCIUS, Type.HUMIDITY: 38.587188720703125 Unit.HUMIDITY, Type.LUMINOSITY: 73 Unit.LUX]
2024-04-08 15:31:28.566763, [Type.TEMPERATURE: 14.444541931152344 Unit.CELCIUS, Type.HUMIDITY: 38.78669738769531 Unit.HUMIDITY, Type.LUMINOSITY: 94 Unit.LUX]
2024-04-08 15:31:29.566964, [Type.TEMPERATURE: 14.478111267089844 Unit.CELCIUS, Type.HUMIDITY: 38.95463943481445 Unit.HUMIDITY, Type.LUMINOSITY: 110 Unit.LUX]
2024-04-08 15:31:30.566377, [Type.TEMPERATURE: 14.455986022949219 Unit.CELCIUS, Type.HUMIDITY: 39.105987548828125 Unit.HUMIDITY, Type.LUMINOSITY: 236 Unit.LUX]
2024-04-08 15:31:31.579799, [Type.TEMPERATURE: 14.443016052246094 Unit.CELCIUS, Type.HUMIDITY: 39.197540283203125 Unit.HUMIDITY, Type.LUMINOSITY: 92 Unit.LUX]
2024-04-08 15:31:32.568310, [Type.TEMPERATURE: 14.44244384765625 Unit.CELCIUS, Type.HUMIDITY: 39.29281234741211 Unit.HUMIDITY, Type.LUMINOSITY: 236 Unit.LUX]
2024-04-08 15:31:33.569831, [Type.TEMPERATURE: 14.43328857421875 Unit.CELCIUS, Type.HUMIDITY: 39.43204879760742 Unit.HUMIDITY, Type.LUMINOSITY: 240 Unit.LUX]
2024-04-08 15:31:34.567551, [Type.TEMPERATURE: 14.43634033203125 Unit.CELCIUS, Type.HUMIDITY: 39.51911926269531 Unit.HUMIDITY, Type.LUMINOSITY: 236 Unit.LUX]
2024-04-08 15:31:35.568019, [Type.TEMPERATURE: 14.441871643066406 Unit.CELCIUS, Type.HUMIDITY: 39.616966247558594 Unit.HUMIDITY, Type.LUMINOSITY: 233 Unit.LUX]
2024-04-08 15:31:36.567407, [Type.TEMPERATURE: 14.444541931152344 Unit.CELCIUS, Type.HUMIDITY: 39.75248336791992 Unit.HUMIDITY, Type.LUMINOSITY: 229 Unit.LUX]
2024-04-08 15:31:37.572323, [Type.TEMPERATURE: 14.45465087890625 Unit.CELCIUS, Type.HUMIDITY: 39.83755111694336 Unit.HUMIDITY, Type.LUMINOSITY: 243 Unit.LUX]
2024-04-08 15:31:38.567149, [Type.TEMPERATURE: 14.46075439453125 Unit.CELCIUS, Type.HUMIDITY: 39.99032974243164 Unit.HUMIDITY, Type.LUMINOSITY: 245 Unit.LUX]
2024-04-08 15:31:39.577685, [Type.TEMPERATURE: 14.439201354980469 Unit.CELCIUS, Type.HUMIDITY: 40.04173278808594 Unit.HUMIDITY, Type.LUMINOSITY: 231 Unit.LUX]
2024-04-08 15:31:40.566639, [Type.TEMPERATURE: 14.464187622070312 Unit.CELCIUS, Type.HUMIDITY: 40.18373489379883 Unit.HUMIDITY, Type.LUMINOSITY: 239 Unit.LUX]
2024-04-08 15:31:41.567330, [Type.TEMPERATURE: 14.465141296386719 Unit.CELCIUS, Type.HUMIDITY: 40.326690673828125 Unit.HUMIDITY, Type.LUMINOSITY: 247 Unit.LUX]
2024-04-08 15:31:42.567326, [Type.TEMPERATURE: 14.457511901855469 Unit.CELCIUS, Type.HUMIDITY: 40.410804748535156 Unit.HUMIDITY, Type.LUMINOSITY: 241 Unit.LUX]
2024-04-08 15:31:43.568302, [Type.TEMPERATURE: 14.460372924804688 Unit.CELCIUS, Type.HUMIDITY: 40.538597106933594 Unit.HUMIDITY, Type.LUMINOSITY: 100 Unit.LUX]
2024-04-08 15:31:44.569433, [Type.TEMPERATURE: 14.44244384765625 Unit.CELCIUS, Type.HUMIDITY: 40.555477142333984 Unit.HUMIDITY, Type.LUMINOSITY: 99 Unit.LUX]
2024-04-08 15:31:45.567476, [Type.TEMPERATURE: 14.443206787109375 Unit.CELCIUS, Type.HUMIDITY: 40.55891036987305 Unit.HUMIDITY, Type.LUMINOSITY: 91 Unit.LUX]
2024-04-08 15:31:46.566831, [Type.TEMPERATURE: 14.482879638671875 Unit.CELCIUS, Type.HUMIDITY: 40.521812438964844 Unit.HUMIDITY, Type.LUMINOSITY: 96 Unit.LUX]
2024-04-08 15:31:47.568235, [Type.TEMPERATURE: 14.480972290039062 Unit.CELCIUS, Type.HUMIDITY: 40.418434143066406 Unit.HUMIDITY, Type.LUMINOSITY: 112 Unit.LUX]
2024-04-08 15:31:48.569591, [Type.TEMPERATURE: 14.464569091796875 Unit.CELCIUS, Type.HUMIDITY: 40.40060043334961 Unit.HUMIDITY, Type.LUMINOSITY: 119 Unit.LUX]
2024-04-08 15:31:49.567982, [Type.TEMPERATURE: 14.472007751464844 Unit.CELCIUS, Type.HUMIDITY: 40.335941314697266 Unit.HUMIDITY, Type.LUMINOSITY: 127 Unit.LUX]
2024-04-08 15:31:50.567371, [Type.TEMPERATURE: 14.452743530273438 Unit.CELCIUS, Type.HUMIDITY: 40.256595611572266 Unit.HUMIDITY, Type.LUMINOSITY: 117 Unit.LUX]
2024-04-08 15:31:51.568056, [Type.TEMPERATURE: 14.467048645019531 Unit.CELCIUS, Type.HUMIDITY: 40.15617370605469 Unit.HUMIDITY, Type.LUMINOSITY: 116 Unit.LUX]
2024-04-08 15:31:52.568379, [Type.TEMPERATURE: 14.478492736816406 Unit.CELCIUS, Type.HUMIDITY: 40.0299072265625 Unit.HUMIDITY, Type.LUMINOSITY: 292 Unit.LUX]
2024-04-08 15:31:53.569987, [Type.TEMPERATURE: 14.4775390625 Unit.CELCIUS, Type.HUMIDITY: 39.95094299316406 Unit.HUMIDITY, Type.LUMINOSITY: 287 Unit.LUX]
2024-04-08 15:31:54.566706, [Type.TEMPERATURE: 14.475440979003906 Unit.CELCIUS, Type.HUMIDITY: 39.87321853637695 Unit.HUMIDITY, Type.LUMINOSITY: 283 Unit.LUX]
2024-04-08 15:31:55.567500, [Type.TEMPERATURE: 14.472007751464844 Unit.CELCIUS, Type.HUMIDITY: 39.792633056640625 Unit.HUMIDITY, Type.LUMINOSITY: 282 Unit.LUX]
2024-04-08 15:31:56.568117, [Type.TEMPERATURE: 14.482688903808594 Unit.CELCIUS, Type.HUMIDITY: 39.736366271972656 Unit.HUMIDITY, Type.LUMINOSITY: 293 Unit.LUX]
2024-04-08 15:31:57.567767, [Type.TEMPERATURE: 14.4775390625 Unit.CELCIUS, Type.HUMIDITY: 39.720916748046875 Unit.HUMIDITY, Type.LUMINOSITY: 287 Unit.LUX]
2024-04-08 15:31:58.569218, [Type.TEMPERATURE: 14.483833312988281 Unit.CELCIUS, Type.HUMIDITY: 39.7186279296875 Unit.HUMIDITY, Type.LUMINOSITY: 128 Unit.LUX]
2024-04-08 15:31:59.568985, [Type.TEMPERATURE: 14.469337463378906 Unit.CELCIUS, Type.HUMIDITY: 39.6000862121582 Unit.HUMIDITY, Type.LUMINOSITY: 136 Unit.LUX]
2024-04-08 15:32:00.567837, [Type.TEMPERATURE: 14.491081237792969 Unit.CELCIUS, Type.HUMIDITY: 39.56155776977539 Unit.HUMIDITY, Type.LUMINOSITY: 279 Unit.LUX]
2024-04-08 15:32:01.567607, [Type.TEMPERATURE: 14.480400085449219 Unit.CELCIUS, Type.HUMIDITY: 39.49127197265625 Unit.HUMIDITY, Type.LUMINOSITY: 167 Unit.LUX]
2024-04-08 15:32:02.567658, [Type.TEMPERATURE: 14.4805908203125 Unit.CELCIUS, Type.HUMIDITY: 39.43805694580078 Unit.HUMIDITY, Type.LUMINOSITY: 186 Unit.LUX]
2024-04-08 15:32:03.569552, [Type.TEMPERATURE: 14.479637145996094 Unit.CELCIUS, Type.HUMIDITY: 39.4073486328125 Unit.HUMIDITY, Type.LUMINOSITY: 128 Unit.LUX]
2024-04-08 15:32:04.566777, [Type.TEMPERATURE: 14.510345458984375 Unit.CELCIUS, Type.HUMIDITY: 39.37215805053711 Unit.HUMIDITY, Type.LUMINOSITY: 284 Unit.LUX]
2024-04-08 15:32:05.581500, [Type.TEMPERATURE: 14.500617980957031 Unit.CELCIUS, Type.HUMIDITY: 39.28642272949219 Unit.HUMIDITY, Type.LUMINOSITY: 287 Unit.LUX]
2024-04-08 15:32:06.568589, [Type.TEMPERATURE: 14.493179321289062 Unit.CELCIUS, Type.HUMIDITY: 39.29166793823242 Unit.HUMIDITY, Type.LUMINOSITY: 297 Unit.LUX]
2024-04-08 15:32:07.569964, [Type.TEMPERATURE: 14.500617980957031 Unit.CELCIUS, Type.HUMIDITY: 39.2786979675293 Unit.HUMIDITY, Type.LUMINOSITY: 146 Unit.LUX]
2024-04-08 15:32:08.566165, [Type.TEMPERATURE: 14.501571655273438 Unit.CELCIUS, Type.HUMIDITY: 39.254188537597656 Unit.HUMIDITY, Type.LUMINOSITY: 119 Unit.LUX]
2024-04-08 15:32:09.570000, [Type.TEMPERATURE: 14.493179321289062 Unit.CELCIUS, Type.HUMIDITY: 39.26277160644531 Unit.HUMIDITY, Type.LUMINOSITY: 137 Unit.LUX]
2024-04-08 15:32:10.568680, [Type.TEMPERATURE: 14.501571655273438 Unit.CELCIUS, Type.HUMIDITY: 39.252471923828125 Unit.HUMIDITY, Type.LUMINOSITY: 311 Unit.LUX]
2024-04-08 15:32:11.567558, [Type.TEMPERATURE: 14.496803283691406 Unit.CELCIUS, Type.HUMIDITY: 39.292144775390625 Unit.HUMIDITY, Type.LUMINOSITY: 316 Unit.LUX]
2024-04-08 15:32:12.569192, [Type.TEMPERATURE: 14.495086669921875 Unit.CELCIUS, Type.HUMIDITY: 39.319705963134766 Unit.HUMIDITY, Type.LUMINOSITY: 320 Unit.LUX]
2024-04-08 15:32:13.566434, [Type.TEMPERATURE: 14.495468139648438 Unit.CELCIUS, Type.HUMIDITY: 39.41507339477539 Unit.HUMIDITY, Type.LUMINOSITY: 318 Unit.LUX]
2024-04-08 15:32:14.570070, [Type.TEMPERATURE: 14.48974609375 Unit.CELCIUS, Type.HUMIDITY: 39.30244445800781 Unit.HUMIDITY, Type.LUMINOSITY: 138 Unit.LUX]
2024-04-08 15:32:15.569799, [Type.TEMPERATURE: 14.496994018554688 Unit.CELCIUS, Type.HUMIDITY: 39.22996520996094 Unit.HUMIDITY, Type.LUMINOSITY: 138 Unit.LUX]
2024-04-08 15:32:16.568773, [Type.TEMPERATURE: 14.507484436035156 Unit.CELCIUS, Type.HUMIDITY: 39.18285369873047 Unit.HUMIDITY, Type.LUMINOSITY: 139 Unit.LUX]
2024-04-08 15:32:17.566753, [Type.TEMPERATURE: 14.517974853515625 Unit.CELCIUS, Type.HUMIDITY: 39.20631408691406 Unit.HUMIDITY, Type.LUMINOSITY: 144 Unit.LUX]
2024-04-08 15:32:18.570493, [Type.TEMPERATURE: 14.507484436035156 Unit.CELCIUS, Type.HUMIDITY: 39.21833038330078 Unit.HUMIDITY, Type.LUMINOSITY: 331 Unit.LUX]
2024-04-08 15:32:19.568400, [Type.TEMPERATURE: 14.516258239746094 Unit.CELCIUS, Type.HUMIDITY: 39.24837112426758 Unit.HUMIDITY, Type.LUMINOSITY: 151 Unit.LUX]
